source,target,k,rep,f1_macro
M03,M01,16,4,0.9050911376492772
M03,M01,16,5,0.984543325526932
M03,M01,16,6,0.9450000000000001
M03,M01,16,7,0.9842565597667638
M03,M01,16,8,0.9216906946264745
M03,M01,16,9,0.9847202499289974
M03,M01,16,10,1.0
M03,M01,16,11,0.9840749414519907
M03,M01,16,12,0.9697950377562028
M03,M01,16,13,0.9852874457191004
M03,M01,16,14,0.9684143222506394
M03,M01,16,15,1.0
M03,M01,16,16,0.9846006999681833
M03,M01,16,17,0.9844355133357691
M03,M01,16,18,0.984543325526932
M03,M01,16,19,0.9840856212191718
M03,M01,17,0,1.0
M03,M01,17,1,0.9836775246611312
M03,M01,17,2,1.0
M03,M01,17,3,0.9350104821802935
M03,M01,17,4,0.9836990595611286
M03,M01,17,5,1.0
M03,M01,17,6,0.9833648053232623
M03,M01,17,7,0.9831873552803785
M03,M01,17,8,0.9835697124699683
M03,M01,17,9,0.941451261289318
M03,M01,17,10,0.9834710743801653
M03,M01,17,11,0.9833004972323858
M03,M01,17,12,0.9835697124699683
M03,M01,17,13,0.9834400341442595
M03,M01,17,14,0.9293492695883134
M03,M01,17,15,0.9836990595611286
M03,M01,17,16,0.9837958532695374
M03,M01,17,17,1.0
M03,M01,17,18,0.9835361488904797
M03,M01,17,19,1.0
M03,M01,18,0,1.0
M03,M01,18,1,1.0
M03,M01,18,2,1.0
M03,M01,18,3,0.9825987031108923
M03,M01,18,4,1.0
M03,M01,18,5,1.0
M03,M01,18,6,0.9804226918798665
M03,M01,18,7,1.0
M03,M01,18,8,1.0
M03,M01,18,9,1.0
M03,M01,18,10,0.9821041832896387
M03,M01,18,11,1.0
M03,M01,18,12,0.9528935653581545
M03,M01,18,13,0.982012231682456
M03,M01,18,14,1.0
M03,M01,18,15,0.9827320155779264
M03,M01,18,16,0.982012231682456
M03,M01,18,17,0.9813519813519813
M03,M01,18,18,1.0
M03,M01,18,19,0.9822423032468215
M03,M01,19,0,0.9813962228694917
M03,M01,19,1,0.8724860045614763
M03,M01,19,2,1.0
M03,M01,19,3,0.9468531468531469
M03,M01,19,4,0.9090136054421769
M03,M01,19,5,0.9808998846301756
M03,M01,19,6,0.9813501699854299
M03,M01,19,7,1.0
M03,M01,19,8,1.0
M03,M01,19,9,1.0
M03,M01,19,10,1.0
M03,M01,19,11,0.9812106330735562
M03,M01,19,12,0.9813658630294881
M03,M01,19,13,0.9804330392943064
M03,M01,19,14,0.9815876605023015
M03,M01,19,15,0.9813658630294881
M03,M01,19,16,0.9808998846301756
M03,M01,19,17,1.0
M03,M01,19,18,0.9814181381159286
M03,M01,19,19,0.9809535665380307
M03,M01,20,0,0.979997801956259
M03,M01,20,1,1.0
M03,M01,20,2,1.0
M03,M01,20,3,0.9112890563667766
M03,M01,20,4,1.0
M03,M01,20,5,0.9637254901960784
M03,M01,20,6,1.0
M03,M01,20,7,0.9800887238213143
M03,M01,20,8,0.9798421372191863
M03,M01,20,9,1.0
M03,M01,20,10,1.0
M03,M01,20,11,0.9802708277284549
M03,M01,20,12,1.0
M03,M01,20,13,0.9799709074633546
M03,M01,20,14,1.0
M03,M01,20,15,0.979997801956259
M03,M01,20,16,0.9638418079096045
M03,M01,20,17,0.8391187633064889
M03,M01,20,18,1.0
M03,M01,20,19,0.9802205496236653
M03,M02,0,0,0.5831469930563729
M03,M02,0,1,0.6783915233628626
M03,M02,0,2,0.6672932124209948
M03,M02,0,3,0.633961414308235
M03,M02,0,4,0.6486835682907921
M03,M02,0,5,0.6750210260723297
M03,M02,0,6,0.6374384236453202
M03,M02,0,7,0.6359677588192191
M03,M02,0,8,0.6814509480626546
M03,M02,0,9,0.6222950289204384
M03,M02,0,10,0.6012846805711412
M03,M02,0,11,0.6806030848584039
M03,M02,0,12,0.7132552651498286
M03,M02,0,13,0.6296972771858617
M03,M02,0,14,0.627351783883874
M03,M02,0,15,0.6364425916275838
M03,M02,0,16,0.6533815679181189
M03,M02,0,17,0.6179908580201682
M03,M02,0,18,0.6389777411376751
M03,M02,0,19,0.6891391794046662
M03,M02,1,0,0.6614114751315566
M03,M02,1,1,0.7403598255222487
M03,M02,1,2,0.6852108889472435
M03,M02,1,3,0.7490807033621627
M03,M02,1,4,0.6833282302510717
M03,M02,1,5,0.7032860824742269
M03,M02,1,6,0.7913194444444445
M03,M02,1,7,0.7809101892871526
M03,M02,1,8,0.7935918244664864
M03,M02,1,9,0.6516986410871303
M03,M02,1,10,0.6690189621149749
M03,M02,1,11,0.8276564774381368
M03,M02,1,12,0.7766076074835833
M03,M02,1,13,0.6606621600860347
M03,M02,1,14,0.6845477348967935
M03,M02,1,15,0.7830011554015021
M03,M02,1,16,0.8190570795445862
M03,M02,1,17,0.6812061367716664
M03,M02,1,18,0.6790726817042607
M03,M02,1,19,0.6951542545397161
M03,M02,2,0,0.6866654472288275
M03,M02,2,1,0.8236434108527131
M03,M02,2,2,0.7325831129413017
M03,M02,2,3,0.8183269476372925
M03,M02,2,4,0.8479208933050049
M03,M02,2,5,0.8071474085221186
M03,M02,2,6,0.7956268958543984
M03,M02,2,7,0.8223913732952743
M03,M02,2,8,0.7026143790849673
M03,M02,2,9,0.6527610628893977
M03,M02,2,10,0.6824457593688362
M03,M02,2,11,0.7379720309626652
M03,M02,2,12,0.8859703981655201
M03,M02,2,13,0.7508513502811436
M03,M02,2,14,0.7025616698292221
M03,M02,2,15,0.7067044089487268
M03,M02,2,16,0.8233151183970856
M03,M02,2,17,0.6682037877293352
M03,M02,2,18,0.6715991333609921
M03,M02,2,19,0.6610613731359755
M03,M02,3,0,0.7593988218988219
M03,M02,3,1,0.5962560080951176
M03,M02,3,2,0.8820199612691793
M03,M02,3,3,0.7124324521023999
M03,M02,3,4,0.7679064138765631
M03,M02,3,5,0.903685653365824
M03,M02,3,6,0.7564380650139024
M03,M02,3,7,0.7314602277743445
M03,M02,3,8,0.6519926379446344
M03,M02,3,9,0.8636010026795746
M03,M02,3,10,0.7906257228776312
M03,M02,3,11,0.8609049169717441
M03,M02,3,12,0.7817612932664102
M03,M02,3,13,0.8327802719760558
M03,M02,3,14,0.7845799716338441
M03,M02,3,15,0.7206995658288999
M03,M02,3,16,0.9113964035107511
M03,M02,3,17,0.922000128818945
M03,M02,3,18,0.6776284771334276
M03,M02,3,19,0.7675236211821578
M03,M02,4,0,0.7493343096791373
M03,M02,4,1,0.8164411105096281
M03,M02,4,2,0.7988810313971471
M03,M02,4,3,0.7763197136892335
M03,M02,4,4,0.7257176480477451
M03,M02,4,5,0.7176777560339205
M03,M02,4,6,0.8283898305084746
M03,M02,4,7,0.8485958485958486
M03,M02,4,8,0.6513111268603827
M03,M02,4,9,0.6524640444315497
M03,M02,4,10,0.8717138306994977
M03,M02,4,11,0.8300613366725386
M03,M02,4,12,0.6671094344969272
M03,M02,4,13,0.7443687506867377
M03,M02,4,14,0.928506923540036
M03,M02,4,15,0.791728183625662
M03,M02,4,16,0.8023190045248869
M03,M02,4,17,0.876874394880393
M03,M02,4,18,0.8942922374429224
M03,M02,4,19,0.7756829410055217
M03,M02,5,0,0.7150855174110988
M03,M02,5,1,0.765926640926641
M03,M02,5,2,0.6773359888090665
M03,M02,5,3,0.7611893827352689
M03,M02,5,4,0.8853258696521391
M03,M02,5,5,0.8262243285939967
M03,M02,5,6,0.8854310682144255
M03,M02,5,7,0.7944429984383135
M03,M02,5,8,0.8470310109859547
M03,M02,5,9,0.70415839004852
M03,M02,5,10,0.952175786299009
M03,M02,5,11,0.717899949171162
M03,M02,5,12,0.9326799326799327
M03,M02,5,13,0.7530394158435874
M03,M02,5,14,0.7794486215538847
M03,M02,5,15,0.7162530266343825
M03,M02,5,16,0.9499654934437542
M03,M02,5,17,0.8175490834651531
M03,M02,5,18,0.8901643990929705
M03,M02,5,19,0.7185829577612409
M03,M02,6,0,0.6938192520775623
M03,M02,6,1,0.9245173745173745
M03,M02,6,2,0.8495726112220402
M03,M02,6,3,0.7321135812184405
M03,M02,6,4,0.8893247408237601
M03,M02,6,5,0.8272979339962891
M03,M02,6,6,0.8093911967200433
M03,M02,6,7,0.8652266062770374
M03,M02,6,8,0.8407223528728625
M03,M02,6,9,0.9498364231188658
M03,M02,6,10,0.8231511254019293
M03,M02,6,11,0.7826086956521738
M03,M02,6,12,0.775976290097629
M03,M02,6,13,0.8207070707070707
M03,M02,6,14,0.8225108225108224
M03,M02,6,15,0.8017086330935252
M03,M02,6,16,0.8620171484133298
M03,M02,6,17,0.8311087617285582
M03,M02,6,18,0.8597445995942237
M03,M02,6,19,0.7897199326614049
M03,M02,7,0,0.8315139767394409
M03,M02,7,1,0.8226299694189603
M03,M02,7,2,0.7294980751071403
M03,M02,7,3,0.7656770833333333
M03,M02,7,4,0.9721690590111642
M03,M02,7,5,0.8567239212400503
M03,M02,7,6,0.7888563049853372
M03,M02,7,7,0.9416354556803994
M03,M02,7,8,0.8328995147658986
M03,M02,7,9,0.8987875184198961
M03,M02,7,10,0.9722391238211134
M03,M02,7,11,0.8840879516866305
M03,M02,7,12,0.8705956112852664
M03,M02,7,13,0.7996388028895769
M03,M02,7,14,0.7389805466633834
M03,M02,7,15,0.7969559585492227
M03,M02,7,16,0.9475062344139651
M03,M02,7,17,0.8369565217391304
M03,M02,7,18,0.8978723404255319
M03,M02,7,19,0.8554171855541719
M03,M02,8,0,0.8791475838863445
M03,M02,8,1,0.833208862335076
M03,M02,8,2,0.7532647957766045
M03,M02,8,3,0.7707442673921492
M03,M02,8,4,0.845925925925926
M03,M02,8,5,0.8684640522875817
M03,M02,8,6,0.9325417311994493
M03,M02,8,7,0.924823302634397
M03,M02,8,8,0.9381553225519815
M03,M02,8,9,0.882882882882883
M03,M02,8,10,0.8937586685159501
M03,M02,8,11,0.8468626590609916
M03,M02,8,12,0.7779016474668649
M03,M02,8,13,0.8931506849315068
M03,M02,8,14,0.9026392961876832
M03,M02,8,15,0.8086835606914243
M03,M02,8,16,0.9206658863311223
M03,M02,8,17,0.9353425051187183
M03,M02,8,18,0.8213930348258707
M03,M02,8,19,0.8602150537634408
M03,M02,9,0,0.7468470534281129
M03,M02,9,1,0.8977932636469221
M03,M02,9,2,0.9514139305371039
M03,M02,9,3,0.745771144278607
M03,M02,9,4,0.8359255596511732
M03,M02,9,5,0.860663140239969
M03,M02,9,6,0.9523809523809523
M03,M02,9,7,0.8942339373970346
M03,M02,9,8,0.8588845654993515
M03,M02,9,9,0.851290684624018
M03,M02,9,10,0.8957983193277311
M03,M02,9,11,0.952175786299009
M03,M02,9,12,0.8466636266909865
M03,M02,9,13,0.9594108019639935
M03,M02,9,14,0.9148340430496413
M03,M02,9,15,0.7512427287149657
M03,M02,9,16,0.9850640906557682
M03,M02,9,17,0.8763234757210661
M03,M02,9,18,0.8324320056842853
M03,M02,9,19,0.9244931251456536
M03,M02,10,0,0.8997282608695651
M03,M02,10,1,0.8445199019053009
M03,M02,10,2,0.9188271604938272
M03,M02,10,3,0.7837837837837838
M03,M02,10,4,0.930188679245283
M03,M02,10,5,0.8706596819804366
M03,M02,10,6,0.8413943355119826
M03,M02,10,7,0.8819202477739063
M03,M02,10,8,0.9202804591077174
M03,M02,10,9,0.9300760043431053
M03,M02,10,10,0.7782635094110504
M03,M02,10,11,0.9487557603686636
M03,M02,10,12,0.8705522914218566
M03,M02,10,13,0.9015625
M03,M02,10,14,0.9490833922645923
M03,M02,10,15,0.8514586014586014
M03,M02,10,16,0.84
M03,M02,10,17,0.9487773644734434
M03,M02,10,18,0.8809020839280617
M03,M02,10,19,0.7875311720698255
M03,M02,11,0,0.9839849269901084
M03,M02,11,1,0.920267861444332
M03,M02,11,2,0.9378319889828841
M03,M02,11,3,0.8678825622775801
M03,M02,11,4,0.8616671831422373
M03,M02,11,5,0.8767619814740234
M03,M02,11,6,0.7490081076418837
M03,M02,11,7,0.8096491228070175
M03,M02,11,8,0.9024764409379793
M03,M02,11,9,0.8535240040858019
M03,M02,11,10,0.9052991886409736
M03,M02,11,11,0.9152226073047187
M03,M02,11,12,0.9449646037908198
M03,M02,11,13,0.7440900981266726
M03,M02,11,14,0.9648681055155875
M03,M02,11,15,0.940923317683881
M03,M02,11,16,0.885604422013939
M03,M02,11,17,0.9511285980534272
M03,M02,11,18,0.9690354402630618
M03,M02,11,19,0.945685188493836
M03,M02,12,0,0.8817532627431667
M03,M02,12,1,0.8525494672754947
M03,M02,12,2,0.8271777003484321
M03,M02,12,3,0.9146110056925996
M03,M02,12,4,0.9453632407097422
M03,M02,12,5,0.9301384451544197
M03,M02,12,6,0.8095580309019044
M03,M02,12,7,0.8810309163079331
M03,M02,12,8,0.9308774834437086
M03,M02,12,9,0.8849879872897776
M03,M02,12,10,0.827946127946128
M03,M02,12,11,0.9627084272194683
M03,M02,12,12,0.9415981446341977
M03,M02,12,13,1.0
M03,M02,12,14,0.9818577197887544
M03,M02,12,15,0.9071915351506457
M03,M02,12,16,0.9620026092628833
M03,M02,12,17,0.9113095238095239
M03,M02,12,18,0.9336538461538462
M03,M02,12,19,0.9286163522012578
M03,M02,13,0,0.9590994371482177
M03,M02,13,1,0.8669859733150873
M03,M02,13,2,0.8977272727272727
M03,M02,13,3,0.8808800779235662
M03,M02,13,4,0.7944577161968467
M03,M02,13,5,0.78020030816641
M03,M02,13,6,0.7951636439441317
M03,M02,13,7,0.9590994371482177
M03,M02,13,8,0.9127140974967063
M03,M02,13,9,0.958974358974359
M03,M02,13,10,0.8703589381779698
M03,M02,13,11,0.9288288288288289
M03,M02,13,12,0.847634152788792
M03,M02,13,13,0.9453404413253256
M03,M02,13,14,0.8859280037400654
M03,M02,13,15,0.8478132387706856
M03,M02,13,16,0.9089198091012973
M03,M02,13,17,0.7479166666666667
M03,M02,13,18,0.9410119501652683
M03,M02,13,19,0.9645114942528736
M03,M02,14,0,0.9040657834627683
M03,M02,14,1,0.9248949579831933
M03,M02,14,2,0.9614767255216694
M03,M02,14,3,0.8413671023965141
M03,M02,14,4,0.8780528465449695
M03,M02,14,5,0.9790328820116054
M03,M02,14,6,0.9230158730158731
M03,M02,14,7,0.9035890218156228
M03,M02,14,8,0.9350819672131148
M03,M02,14,9,0.980073030777256
M03,M02,14,10,0.9557692307692307
M03,M02,14,11,0.9787654320987654
M03,M02,14,12,0.8860698125404007
M03,M02,14,13,0.978759305210918
M03,M02,14,14,0.9267108167770419
M03,M02,14,15,0.7486888111888111
M03,M02,14,16,0.9235963041933191
M03,M02,14,17,0.9240465416936006
M03,M02,14,18,0.9394939493949395
M03,M02,14,19,0.9316113613383583
M03,M02,15,0,1.0
M03,M02,15,1,0.9555243445692884
M03,M02,15,2,0.9561306901615272
M03,M02,15,3,0.7870129870129869
M03,M02,15,4,0.9517982017982018
M03,M02,15,5,0.9305809280233832
M03,M02,15,6,0.9774371463362224
M03,M02,15,7,0.9243931555909272
M03,M02,15,8,0.9047619047619048
M03,M02,15,9,0.9412324530097549
M03,M02,15,10,0.9565972222222222
M03,M02,15,11,0.9517521584560691
M03,M02,15,12,0.8148148148148148
M03,M02,15,13,0.9133221850613156
M03,M02,15,14,0.9512341962673088
M03,M02,15,15,0.9315288126002075
M03,M02,15,16,0.8444460999776503
M03,M02,15,17,0.937131931166348
M03,M02,15,18,0.8944444444444445
M03,M02,15,19,0.9005203550658096
M03,M02,16,0,0.7996652159357215
M03,M02,16,1,0.7580188679245283
M03,M02,16,2,0.9477578475336323
M03,M02,16,3,0.9472067039106145
M03,M02,16,4,0.9482014388489208
M03,M02,16,5,0.9521299956082565
M03,M02,16,6,0.9310419603165998
M03,M02,16,7,0.9478354978354979
M03,M02,16,8,0.89185667752443
M03,M02,16,9,0.8744802494802495
M03,M02,16,10,0.8511392405063292
M03,M02,16,11,0.9560291858678955
M03,M02,16,12,0.9243931555909272
M03,M02,16,13,0.8459069020866774
M03,M02,16,14,1.0
M03,M02,16,15,0.9741824440619621
M03,M02,16,16,0.826266195524146
M03,M02,16,17,0.9513196480938416
M03,M02,16,18,0.9512121212121212
M03,M02,16,19,0.9085365853658537
M03,M02,17,0,0.9517364657814096
M03,M02,17,1,0.7918263090676884
M03,M02,17,2,0.9466666666666667
M03,M02,17,3,0.7144654088050315
M03,M02,17,4,0.8848728246318608
M03,M02,17,5,0.9720230809582094
M03,M02,17,6,0.9309462915601023
M03,M02,17,7,0.9477272727272728
M03,M02,17,8,0.9750618080189186
M03,M02,17,9,0.9302233381789349
M03,M02,17,10,0.8843405595252514
M03,M02,17,11,0.8957446808510638
M03,M02,17,12,0.9747820254862508
M03,M02,17,13,0.9009608277900961
M03,M02,17,14,0.9520454545454545
M03,M02,17,15,0.9749435933974587
M03,M02,17,16,0.7857800439062389
M03,M02,17,17,0.8492966360856269
M03,M02,17,18,1.0
M03,M02,17,19,0.906814210832848
M03,M02,18,0,0.8523581681476418
M03,M02,18,1,0.9068466730954676
M03,M02,18,2,0.9347067039106145
M03,M02,18,3,0.8961636828644501
M03,M02,18,4,0.9342320261437909
M03,M02,18,5,0.8013278008298755
M03,M02,18,6,0.969365741406587
M03,M02,18,7,0.9689488910318226
M03,M02,18,8,0.8601702275490707
M03,M02,18,9,0.9165750196386488
M03,M02,18,10,0.8955223880597015
M03,M02,18,11,0.941111111111111
M03,M02,18,12,0.9033437826541275
M03,M02,18,13,0.8180790960451978
M03,M02,18,14,0.9725804577669339
M03,M02,18,15,0.7909137842023748
M03,M02,18,16,0.8810162819824656
M03,M02,18,17,1.0
M03,M02,18,18,0.9722597091018144
M03,M02,18,19,0.8515873015873017
M03,M02,19,0,0.8559044048734771
M03,M02,19,1,0.7791623399100034
M03,M02,19,2,0.8706643151087595
M03,M02,19,3,0.9258540372670807
M03,M02,19,4,0.9689701123167713
M03,M02,19,5,0.8950819672131147
M03,M02,19,6,0.9056918313884258
M03,M02,19,7,0.9253034547152195
M03,M02,19,8,0.8810182623132263
M03,M02,19,9,0.965266106442577
M03,M02,19,10,0.8963325183374083
M03,M02,19,11,0.8963325183374083
M03,M02,19,12,0.9149301825993554
M03,M02,19,13,0.8706643151087595
M03,M02,19,14,0.9650055370985604
M03,M02,19,15,0.9691797845898923
M03,M02,19,16,0.8460918614020951
M03,M02,19,17,0.9403794037940378
M03,M02,19,18,0.9172163144433975
M03,M02,19,19,0.968563943796142
M03,M02,20,0,0.9652421652421652
M03,M02,20,1,0.9601379013143719
M03,M02,20,2,0.9252380952380952
M03,M02,20,3,0.7944444444444445
M03,M02,20,4,0.8939271255060729
M03,M02,20,5,0.8278867102396514
M03,M02,20,6,0.964642375168691
M03,M02,20,7,0.9255952380952381
M03,M02,20,8,0.9655277145026575
M03,M02,20,9,0.7673611111111112
M03,M02,20,10,0.8247126436781609
M03,M02,20,11,0.9651560926485399
M03,M02,20,12,0.964642375168691
M03,M02,20,13,0.837603305785124
M03,M02,20,14,0.9652421652421652
M03,M02,20,15,0.8058361391694725
M03,M02,20,16,1.0
M03,M02,20,17,0.9598773319703553
M03,M02,20,18,0.8581329867879575
M03,M02,20,19,0.964642375168691
